AP1472,I-004(c),In Israel Today  Volume 1,,Westminster W 9805,,x,56,"33 1/3 rpm 12""/ Audio CD copy",,,,,,,"Songs and Dances of the Jews from Bukhara/ Uzbekistan/ Cochin -
(South India). Recorded in the field by Deben Bhattacharya.",local,,,,x
AP1473,I-004(d),In Israel Today  Volume 2  Music of the Jews from Morocco,,Westminster W 9806 (12027),,x,56,"33 1/3 rpm 12""/ Audio CD copy",,Hebrew,Folk/Moroccan,"New York, NY",,11,Recorded in the field by Deben Bhattacharya.,local,,,,x
AP1474,I-004(e),In Israel Today  Volume 3,,Westminster W 9810 (12028),,x,56,"33 1/3 rpm 12""/ Audio CD copy",,,,,,,"Songs of the Jews from Yemen, the Atlas Mountains, Tunisia and -
Spain. Recorded in the field by Deben Bhattacharya.",local,,,,x
AP1475,I-004(f),Jewish Rhapsodies For Those In Love  The Israeli Strings,,Bravo B 35502,,x,56,"33 1/3 rpm 12""/ Audio CD copy",,,,,,,,local,,,,x
AP1476,O-007(b),Old World Folk Band                               Hot Tracks,,OWFB 2313 (CD),,,,,,,,,,,Duplicate from Cassette OWFB 2312,,,,,x
AP1477,O-007(c),Old World Folk Band In Concert,,Old World Product STLP 03995,,x,84,,,,,,,,,,,,,
AP1478,O-007(d),The Old World Folk Band                 Crossing New Borders,,Old World Prod'ns OWFB 2314 CD,,,,,,,,,,,,,,,,x
AP1479,020f,"Kwartin, Khazn Zanvel/ Ovinu Malkeynu/ Adom Yesodo Meofer",,Polyphon 0211536,,,,78rpm 12 inch,,,,,,,,,,,,
AP1480,V-002(a),Songs from Jewish Life sung by Cantor Boris Voronovsky,,Reena Record Corp RLP 4,,x,111,,,,,,,,,,,,,
AP1481,V-003(a),Khor Vilna  / Dirigent: Borukh Zhislin,כאָר װילנע         דיריגענט: ברןך זשיסלין,Hed Arzi BAN 14080  ארצי חד,,x,111,,,,,,,,,,,,,
AP1482,V0122,Borsht The Movie (Video),,MB Productions (Marianne Bernstein,,,,DVD,,English,Film/Cookery,"Philadelphia, PA",,1,,,2008,Gift of Marianne Bernstein,,
AP1483,V0123,Gussie (Video),,Meshakai Wolf,,,,DVD,,English,Biography,United States,,1,,,2007,Gift of Meshaki Wolf,,
AP1484,029k,"Toyber, Khayim/ Tsvey Khaverim/ Misrlou",,Kh. Toyber Jub. Ed.2,,,,78rpm 10 inch,,,,,,,,,,,,
AP1485,029l,"Belarsky, Sidor/ Yo Adir/ Kakha Kakh",,Musicraft 272,,,,78rpm 10 inch,,,,,Album of 78's:  A recital of Hebrew & Yiddish Songs by Sidor Belarsky,,Tape 04/ Have orginal album,,,,,
AP1486,029m,"Belarsky, Sidor/ A Meysele/ Ergets Vayt",,Musicraft 273,,,,78rpm 10 inch,,,,,Album of 78's:  A recital of Hebrew & Yiddish Songs by Sidor Belarsky,,Tape 04/ Have orginal album,,,,,
AP1487,029n,"Belarsky, Sidor/ Frumsele/ A Din Toyre Mit Got",,Musicraft 274,,,,78rpm 10 inch,,,,,Album of 78's:  A recital of Hebrew & Yiddish Songs by Sidor Belarsky,,Tape 04/ Have orginal album,,,,,
AP1488,029o,"Belarsky, Sidor/ Dremlender Yingele/ Der Bekher",,Musicraft 275,,,,78rpm 10 inch,,,,,Album of 78's:  A recital of Hebrew & Yiddish Songs by Sidor Belarsky (Dup. in,,Tape 04/ Have orginal album,,,,,
AP1489,029p,"Ares, Dov/ Chanita/ Palmakh",,Night Music NM 106,,,,78rpm 10 inch,,,,,Part of incomplete set: HAGANAH Songs of the Jewish Underground,,"Have original album with info. on the Haganah, the songs, transliterations",,,,,
AP1490,T-007(c)2,"Freilachs for Weddings, Bar Mitzvahs and other Celebrations Vol 1","חלק א  ושאר חגיגות שירי שׂמחות, חתונות, בּר מצוות",Request Records SRLP 10102,,x,108,33rpm Album,,,Instrumental/Klezmer,,Duplicated on Album T-007(c)2 and K-028(a),,"Murray Lehrer and His Ensemble. Dave Tarras, clarinet and Lou -
Levin Trumpet. Same recording as Albums T-007(c) and K-028(a). -
""The Joseph Korda Players"" are listed as performers on Album -
K-028(a).",,,,,
AP1491,065a2,"Lebedeff, Aaron w/ Peretz Sandler's Orch./ Ver A Tatn Hot/ Iko Miko",,Vocalion 13015,,,,"78rpm 10""",,Yiddish,,New York,,2,,,,,,
AP1492,065b2,"Paskal, Simon/ A Kreshl Der Mamen/ Blank",,Zonophone 3098,,,,"78rpm 10""",,Yiddish,,New York,,2,,,,,,
AP1493,065c1,Feldman Joe/ Midred Manne (1st side only)/ Tate Mame Hit Op Ayere Kinder/ Adom Yesado Meafor,,Victor 78067,,,,"78rpm 10""",,Yiddish/ Hebrew,,"Camden, NJ",,2,,,,,,
AP1494,065d2,Jewish Orchestra/ In Vayn Keler/ Lekhayim,,Victor V-9084,,,,"78rpm 10""",,,,"Camden, NJ",,2,,,,,,
AP1495,6.50E+03,"Medvedieff, Jacob M./ Dem Pastekhls Kholem/ A Muters Harts",,Victor (Batwing) 67404,,,,"78rpm 10""",,Yiddish,,"Camden, NJ",,2,,,,,,
AP1496,065f,"Medvedieff, Jacob M./ Tsurik Keyn Tsion/ Vey Dem Kind Ven A Mame Felt",,Victor (Batwing) 67405,,,,"78rpm 10""",,Yiddish,,"Camden, NJ",,2,,,,,,
AP1497,065g,Abe Schwartz's Orchestra/ Ale in Eynem Tants/ Voliner Bulgar Tants,,Columbia E7725,,,,"78rpm 10""",,,Klezmer,"Bridgeport, Conn",,2,,,,,,
AP1498,065h,"State Ensemble of Jewish Folk..., M. Rabinovitch/ Freylekhs/ Bin Ikh Mir A Shnayderl",,USSR 5185/7458,,,,"78rpm 10""",,,,USSR,,2,Issued for NYC 1939 World's Fair,,1939,,,
AP1499,065i,"Moscow State Jewish Theatre, L. Pulver Cond. / Sher from Sholem Aleichem Play/ Shtiler Redele",,USSR 5405/5414,,,,"78rpm 10""",,,,USSR,,2,Issued for NYC 1939 World's Fair,,1939,,,
AP1500,065j,Dave Tarras/ Freylekher Nushele/ Honga Americana,,RCA V-9104,,,,"78rpm 10""",,,Klezmer,"Camden, NJ",,2,,,,,,
AP1501,065k,"Paskal, Simon/ Di Neshome Fun Mayn Folk/ Mamenyu",,Columbia E937,,,,"78rpm 10""",,Yiddish,,"Bridgeport, Conn",,2,,,,,,
AP1502,065l,"Rosenblatt, Yosele/ Lo Sakhmod Parts 1 & 2",,Columbia E2900,,,,"78rpm 10""",,Hebrew,,"Bridgeport, Conn",,2,,,,,,
AP1503,065m,"Elman, Mischa/ Canzonetta/ Capriccio",,Victrola 602,,,,"78rpm 10""",,,Classical/ Instrumental,"Camden, NJ",,2,,,,,,
AP1504,B-089(a),Dudl Bernstein Accompanied by Madeline Simon/ Century Village 2/1/00,,Jeff Bernstein,,,,Audio CD Copy x225,50:08:00,Yiddish,Folk/Theater/Literary Origin,,,15,Performance Recording,,2000,"Gift of Jeff Bernstein, March 2005",,m
AP1505,T-009(a),Grisha Tsatskis (Tsvi Ben Israel)   The Soul Of Soviet Jewry,צבי בּן ישׂראל,Greater Recording GRC 240,,x,109,,,,,,,,,,,,,
AP1506,T-010(a),"Fossil Or Nation  Debate Arnold J. Tonybee, Yaacov D. Herzog",,Baroque Records BD 1847/8,,x,109,"33 1/3 rpm 12"" Alb / Audio CD copy",,English,Spoken Word/Debate,USA,,4,Two Album Set,,,,,x
AP1507,T-011(a),A Tree Beside The Pathway           Translated Yiddish Songs,על הדרך עץ עומד... מבחר שירי יידיש מתורגמים,Hed Arzi BAN 14488 ארצי חד,,x,109,33rpm Album,,Hebrew,,,,,,,1975,,,
AP1508,T-012(a),"Yiddish Treasures                       Sol Tisman, Baritone",ייִדישע אוצרות,Ginah Recordings G 101,,x,109,Audio CD copy x459,,,,,,,,,,,,
AP1509,T-013(a),Touring Israel,,Request Records SRLP 8200,,x,109,33 1/3 rpm 12'/Audio CD copy x462,,Yiddish/Hebrew,Compilation,"Hollywood, FL",,10,,local,1977,,,
AP1510,T-014(a),Sidi Tahl                  Items From Her Concert Programmes,,Melodyia C40-10873-74,,x,109,Audio CD copy x461,,,,,,,Recording made in the USSR,,,,,
AP1511,T-015(a),"Talila et l'ensemble KOL AVIV    Chants Yiddish    ""Ot Azoi""",אָט אַזױ,Arion ARN 34 360,,x,109,"33 1/3 rpm 12""/Audio CD copy x456",,Yiddish,Folk/Pop,France,,13,Second copy with different cover on shelf,local,1977,,,
AP1512,I-017(a),Israel Dances - The Folk Dances of Israel,ישראל רוקדת,NMC Muisc Ltd.,,,,Audio CD,69:53:00,,Instrumental,Israel,,25,2 disk set,,2001,Donated by Israel House of the Consulate General of Israel in Philadelphia,,x
AP1513,G-041(a),The Golden Gate Gypsy Orchestra of America and California,,RYCO RCD 10105 (CD),,,,,,,,,,,,,,,,x
AP1514,G-042(a),Two Master Cantors       Sholom Katz          Moshe Ganchoff,חזן משה גענטשאָף      חזן שלום כּץ,Greater Recording GRC 40,,x,49,,,,,,,,,local,,,,
AP1515,G-042(b),Moshe Ganchoff                                  Song Recital,,Musique International CM 7342,,,,Cassette/ Audio CD copy,,,,,,,,,,,x,x
AP1516,G-042(c),Moshe Ganchoff                               Jewish Melodies,,Musique International CM 507,,,,Cassette/ Audio CD copy,,,,,,,,,,,x,x
AP1517,G-042(d),Moshe Ganchoff   Concert Favorites with Intrumental Ensemble,,Musique Internationale CM 508,,,,Cassette/ Audio CD copy,,,,,,,,,,,x,x
AP1518,G-042(e),Moshe  Ganchoff                                       Encore,,Musique Internationale CM 522,,,,Cassette/ Audio CD copy,,,,,,,,,,,x,x
AP1519,F-013(i),Feidman & Katja Beer / Schubert & jiddische lieder,,Plane 88820,Includes essays by Clemens Birnbaum and Peter Zacher dealing with relationship of Schubert Lieder and the Yiddish Folksong,,,Audio CD,50:03:00,Yiddish/German,Classical/Art Song/Folk Song,"Dortmund, Germany",,15,,,1998,"Purchase, 2001",,x
AP1520,033m,"Braun, Leonard/ Di Hofnung Far Freydn/ Al Khet Fun Dem...",,Emerson 13260,,,,78rpm 10 inch,,,,,...Berditshever Rebn (title 2).,,,,,,,
AP1521,033n,"Wilder, Kh. W.(w/choir)/ Adonoy, Adonoy/ Tsur Yisroel",,Odeon 14043-A,,,,78rpm 10 inch,,,,,recorded in Europe,,,,,,,
AP1522,B-042(a),Bar Ilan University   Works by Members of Dept of Musicology,"ב""ה לאוניברסית בר-אילן, עשור למחלקה למוסיקולוגיה",Bar Ilan Silver Jubilee,,x,18,,,,,,,,,,,,,
AP1523,G-018(d),Emil Gorovets Sings His Russian Songs,,Album Privat Issued LPG 1001,,x,46,Audio CD copy x351,,,,,,,,,,,,
AP1524,G-018(e),Emil Gorovets First Concert In America,עמיל גאָראָװעץ ערשטער קאַנצערט אין אַמעריקע,Arbeter Ring WC 10,,x,46,Audio CD copy x354,,,,,,,,,,,,
AP1525,G-018(f),Emil Gorovets                              Galton 5802   Heb,עמיל גאָראָװעץ,Galton 5802 גלטון,,x,46,Audio CD copy x353,,,,,,,,,,,,
AP1526,G-018(g),Emil Gorovets/ Es Zingt Emil Gorovets,עס זינגט עמיל גאָראָװעץ,Galton 5804 גלטון,,x,47,Audio CD copy x364,,Yiddish,Concert,Israel,,14,,,,,,
AP1527,G-018(h),Emil Gorovets Sings...Blimelech Bloinke,עמיל גאָראָװעץ,Cassette Priv Issued LRP 8910,,,,Audio CD Copy x363/Casette,,Yiddish,Pop/Concert,USA,,14,,local,,,,
AP1528,E-003(b),Ron Eliran                                  Salute To Israel,תן לשיר    רן אלירן,Hed Arzi BAN 14396 ארצי,,x,34,"33 1/3 rpm 12""/ Audio CD copy",,Hebrew,,Israel,,11,,local,,,,x
AP1529,E-003(c),Ron Eliran                            Golden Songs of Israel,,Prestige International 13069,,x,34,"33 1/3 rpm 12""/ Audio CD copy",,Hebrew,Pop/Israeli,USA,,12,,local,,,,x
AP1530,E-004(a),Readings In Yiddish by Ya'akov Einstein,יעקב אײנשטײן לײנט שאַפֿונגען אין ייִדיש,Israphon AP 343 ישׂראפון3069,,x,34,"33 rpm 12"" alb/cassette x577",,Yiddish,Readings/Spoken Word/Literary Origin,Israel,,7,"Cassette Gift of Lazer Trachtenberg, March 2010",,,,x,
AP1531,E-005(a),14 Great Jewish Songs Sung by Avrasha Einshtein,14 ייִדישע באַרימטע לידער זינגט אבֿראַשה אײנשטײן,CBS (Produced by E. Gal),,x,34,"33 1/3 rpm 12""/ Audio CD copy",,Yiddish,,Israel,,14,,local,,,,x
AP1532,D-012(e),"Shoshana Damari  Songs of Israel   Moshe Wilensky, Conductor",שׁושׁנה דמארי   שׁירי עם לוֹחם   המנצה: משה וילנסקי,CBS S 66306,,x,32,"Audio CD copy/33 rpm 12"" alb x621",,Hebrew,Concert/Pop,Israel,,13,,local,,,x,x
AP1533,G-006(e),Melodies of Israel with Didier Boland Orch       Sarah Gorby,,Dana International DILP 8013,,x,43,"12"" Alb 33 1/3/Audio CD copy x339",,,,,,,,,,,,
AP1534,G-006(f),Dos Yidish Lid Fun Nekhtn un Fun Haynt           Sarah Gorby,דאָס ייִדיש ליד פֿון נעכטן און פֿון הײַנט     שׂרה גורבי,Galton L 5975 גלטון,,x,44,"33 1/3 rpm 12""/Audio CD copy",,,,,,,,local,,,,x
AP1535,G-006(g),Russie Eternelle  chansons russes et tsiganes    Sarah Gorby,,Arion ARN 33185,,x,43,"12"" Alb 33 1/3 Audio CD copy x575",,Russian/Rumanian,Folk,France,,12,,,,Courtesy of Dr Ellen Prince,x,x
AP1536,G-006(h),Sarah Gorby (h),,Londisc RL 7000,,,,Cassette/ Audio CD copy x342,,,,,,,"Album from collection of H. Weiller, Grosse Pointe Park, -
Michigan. Cassette copy courtesy of Dr. Ellen Prince of the Univ. -
of Penna.",,,,x,
AP1537,G-006(i),Romances Populaires Russes Et Tziganes par Sarah Gorby,,O. S. I. Disques OS 10,,x,43,,,,,,,,"Same album noted as Barclay Disques 86022 on cassette copy from -
Dr. Ellen Prince, U. of Penna., This casseette copy had song -
titles only in French. Album song titles are in Russian, -
transliteration and French.",,,,x,
AP1538,G-006(j),Sarah Gorby (j),,O.S.I. Disques OS 1,,,,Cassette/ Audio CD copy x560,,,,,,,"Cassette Copy Courtesy of Dr. Ellen Prince, U. of P.  From the -
Collection of H. Weiller, Grosse Pointe Park, Mich.",,,,x,
AP1539,G-006(k),Russk'ie P'esn'i Romances Populaires Russes..par Sarah Gorby,,O.S.I. Disques OS 19,,,44,Cassette/ Audo CD copy x561,,Russian,,,,,"Cassette Copy Courtesy of Dr. Ellen Prince, U. of P.  From the -
Collection of H. Weiller, Grosse Pointe Park, Mich.",,,,x,
AP1540,W-002(c),Benzion Witler                                  Yiddish Gems,בּן-ציון ויטלער,Hed Arzi AN 47 - 92  ארצי הד,,x,113,,,,,,,,,,,,,
AP1541,W-002(d),Benzion Witler                                  Zun und Regn,בּן-ציון ויטלער    זון און רעגן,Hed Arzi AN 47 - 93  ארצי הד,,x,113,,,,,,,,,,,,,
AP1542,W-002(e),Remembering                 Benzion Witler with Shifra Lerer,בּן-ציון װיטלער  מיט שפֿרה לערער,Londisc RL 9001,,x,113,,,,,,,,,,,,,
AP1543,W-002(f),Exitos de Benzion Witler y Shifrele Lerer,,Londisc 05 (Cassette Copy),,,,,,,,,,,,,,,x,
AP1544,K-020(c),The Klezmorim                                     Metropolis,,Flying Fish Records FF 258,,x,63,"33 1/3 rpm 12"" / Audio CD copy",,,Klezmer/Instrumental,,,,,local,,,,
AP1545,K-020(d),The Klezmorim                         Notes From Underground,,Flying Fish Records FF 322,,x,63,"33 1/3 rpm 12"" / Audio CD copy",,,,,,,"Same recording issued by Le Chante Du Monde and in the collection -
as K-20(e).",local,,,,
AP1546,L-006(a),Soyna Lizaron In Joy And Sorrow             13 Yiddish Songs,סאניא ליזרון אין פֿרײד און אומעט...       13 ייִדישע לידער,Arton Records AN 69-03,,x,70,,,,,,,,,,,,,
AP1547,L-007(a),Shifra Lerer,ייִדישע לידער געזונגען פֿון שפרה לערער,Makolit LP 226,,x,70,,,,,,,,,,,,,
AP1548,L-008(a),Let My People Go,שלח את עמי,Israel SI 31021 ישראל,,x,71,,,,,,,,,,,,,
AP1549,G-016(a),Yiddish-Hebrew Folk Songs                     Chayele Grober,,Album Privately Issued,,x,46,"33 1/3 rpm 12""/Audio CD copy",,,,,,,,local,,,,x
AP1550,B-040(a),"A Recital by Pierre Bernac, Baritone/ Frances Poulenc, Piano",,Odyssey 32 26 00009 (2 record),,x,18,,,,,,,,,,,,,
AP1551,B-041(a),Jewish American Novelty Tunes   Kosher Comedy     Benny Bell,,Album Privately Issued,,x,18,,,,,,,,,,,,,
AP1552,G-006(q),Sarah Gorby                      Chansons Russes et Tziganes,,Arion ARN 64249,,,,Audio CD copy x576,,Russian/Rumanian,Folk,France,,14,,,,Courtesy of Dr Ellen Prince,x,
AP1553,G-006(r),Recital De Canciones Folkloricas En Yidish       Sarah Gorby,,Londisc RL 20 000,,x,44,"12"" Alb 33 1/3/Audio CD Copy x336",,,,,,,,,,,,
AP1554,G-032(b),Leib Glantz Sings Chazon V'Shirah (Shirei Omanut),,Vision & Sound VS 501,,x,48,,,,,,,,,local,,,,
AP1555,G-032(c),Cantor Leib Glantz  Songs Sacred & Secular  Recorded 1931-47,,Musique Internationale CM 514,,,,Cassette/Audio CD copy x602,,,,,,,,,,,x,x
AP1556,B-065(b),Budapester Klezmer Band                       The Train 7.40,,BKB 97/1 (CD),,,,,,,,,,,,,,,,x
AP1557,B-066(a),"Rene Boni / Hands of Time/ Hebrew, English and Yiddish Songs for Children",,Sheyne Meydl Music SMM 001,,,,Cassette/Audio CD Copy X 45,,Hebrew/English/Yiddish,Children,,,17,,local,1993,,x,
AP1558,B-067(a),Timeless Jewish Songs  Shirim La'ad     Martha Rock Birnbaum,שירים לעד,Sampler 9236 (CD),,,,,,,,,,,,,,,,x
AP1559,B-068(a),"Ben Belfer, baritone/ Florence Belfer, piano   Yiddish Songs",,Musique International CM 537,,,,Cassette/Audio CD Copy X46,,Yiddish,Concert/Folk/Literary Origin,"Chicago, IL",,15,,local,1995,Gift of Harry and Grace Belfer,x,
AP1560,B-069(a),Phyllis Berk Takes Yiddish Song Mainstream     Coming of Age,,Berk 1294 (Cassette),,,,Audio CD copy x215,,,,,,,,local,,,x,
AP1561,B-070(a)1,Quand Israel Prie...Liturgie Traditionnelle\Shalom Berlinski,,Rothchild Synagogue Paris,,x,,,,,,,,,"Album one of two album set issued in Paris by the Rothschild -
Synagogue.",,,,,
AP1562,B-070(a)2,Quand Israel Prie...Liturgie Traditionnelle\Shalom Berlinski,,Rothchild Synagogue Paris,,x,19,,,,,,,,"Album two of two album set issued in Paris by the Rothschild -
Synagogue.",,,,,
AP1563,L-025(a),"Manfred Lemm & Ensemble               ""Gehat Hob Ich a Hejm""",,Ed. Kunstlertreff EK 171052,,x,72,,,,,,,,"Ensemble composed of Manfred Lemm, vocals and guitar; Johannes Schmidt, -
balalaika and clarinet; Gunter Schenk, guitar, subcontrabass and balalaika; -
Benno Schleich, violin; Michael Kempa, Violoncello; Achim Eckert, accordion.-",,,,,
AP1564,L-025(b),"Manfred Lemm & Ensemble                ""Der Zinger fun Nojt""",,Ed. Kunstlertreff EK 171053,,x,72,,,,,,,,"Ensemble composed of Manfred Lemm, vocals and guitar; Johannes Schmidt, -
balalaika and clarinet; Gunter Schenk, guitar, subcontrabass and balalaika; -
Benno Schleich, violin; Michael Kempa, Violoncello; Achim Eckert, accordion.-",,,,,
AP1565,J-023(a),Elmer Jaroka       The World of Eastern Europe,,Trace 0400312 (CD),,,,,,,,,,,,,,,,x
AP1566,022l,"Elman, Misha/ Canzonetta/",,Victrola 66008,,,,78rpm 10 inch,,,,,,,,,,,,
AP1567,054h,"Rosenblatt, Khazn Yosele/ Ya'ale/ Hineni Heoni",,Columbia E5172,,,,78rpm 12 inch,,,,,W/Choir.,,,,,,,
AP1568,054i,"Sirota, Khazn Gershon/ Yehi Rotson/ Kol Nidre",,Columbia E8001,,,,78rpm 12 inch,,Hebrew,,Warsaw?,W/Choir.,2,,,,,,
AP1569,054j,"Rosenblatt, Khazn Yosele/ Kol Nidre/ Eli Eli",,RCA Victor 38-1008,,,,78rpm 12 inch,,,,,W/Pipe organ.,,,,,"Gift Dropsie College Library, 9/2012",,
AP1570,054k,"Rosenblatt, Khazn Yosele w/son/ Hineni Heoni/ Ya'ale",,RCA Victor 38-1005,,,,78rpm 12 inch,,,,,,,,,,,,
AP1571,O-006(c),A Town Hall Concert       Oranim Zabar            Geula Gill,,Elektra Records Ekl 201,,x,83,,,,,,,,,,,,,
AP1572,O-007(a),The Old World Folk Band II             Dancing In The Aisles,קלעזמער,Cassette Privately Issued,,,,Cassette/ Audio CD copy,,Yiddish,Theatre/Klezmer,"Harrisburg, PA",,12,,local,,,x,x
AP1573,024m,"Hershman, Khazn Mordkhe/ Av Horakhamim Hu Yerakham/ Rokhl Mevako Al Boneho",,Victor 68569,,,,78rpm 12 inch,,,,,,,,,,,,
AP1574,024n,"Hershman, Khazn Mordkhe/ Al Khet/ A Gezang Funem Berditshever...",,Victor 68671,,,,78rpm 12 inch,,,,,Chipped.,,,,,,,
AP1575,024o,"Schorr, Khazn Israel/ Av Horakhamim/ Pts 1 and 2",,Victor 68759,,,,78rpm 12 inch,,,,,"W/violin, cello, organ, and flute.",,,,,,,
AP1576,024p,Kandel's Orch./ Der Nikolayever Bulgar/ Dem Trisker Rebns Nigun,,Victor 72281,,,,78rpm 10 inch,,,,,,,,,,,,
AP1577,024q,"Heifetz, Jascha/ Hebrew Melody/",,Victrola 74568,,,,78rpm 12 inch,,,,,,,,,,,,
AP1578,024r,"Heifetz, Jascha/ Gypsy Airs No 2/",,Victrola 74694,,,,78rpm 12 inch,,,,,,,,,,,,
AP1579,024s,"Elman, Mischa/ Eli Eli/",,Victrola 74732,,,,78rpm 12 inch,,,,,,,Tape 01,,,,,
AP1580,025a,"Goldinberg, Samuel/ Tisha B'av/",,Columbia 8109F,,,,78rpm 10 inch,,,,,,,,,,,,
AP1581,022m,Phila Symphony Orch/ March Of The Caucasian Chief/,,Victrola 66106,,,,78rpm 10 inch,,,,,,,,,,,,
AP1582,022n,"Heifetz, Jascha/ Hungarian Dance No 1/",,Victrola 66123,,,,78rpm 10 inch,,,,,,,,,,,,
AP1583,023a,"Gladstone, Yitshak/ A Briv Tsum Liader Rebn/ A Kleyn Melamedl",,Banner B 2060,,,,78rpm 10 inch,,,,,,,,,,,,
AP1584,023b,"Grossman, Irving/ Sing Israel Sing/ I'm Going Home",,Banner B 2101,,,,78rpm 10 inch,,,,,,,,,,,,
AP1585,046j,"Chernow, Jay & His Hi-hats En/ Russian Sher/Krakoviak/ Israeli Medley",,"Aleph, inc. ALF 503",,,,78rpm 10 inch,,,,,,,Tape 02,,,,,
AP1586,046k,"Robyn, William/Finkle, Lucy/ Zise Heym/ Muters Shlof Lidelekh",,Victor 73744,,,,78rpm 10 inch,,,,,"W/Orch. From ""Di Goldene Kale.""",,Tape 02,,,,,
AP1587,046l,"Lebedeff, Aaron, tenor/ Skrip, Klezmerl, Skrip/ Az Men Farzukht Un S'Iz Gut",,Columbia 8227F,,,,78rpm 10 inch,,,,,W/Sholom Secunda Orch.,,Tape 02,,,,,
AP1588,046m,"Robyn, William/Hoffman, Anna/ Morgnshtern - Di Naye Tsayt/ Dos Khupe Kleyd",,Victor 73059,,,,78rpm 10 inch,,,,,"W/Orch. Title 1 is from ""Dem Rebns Nign."" Title 2 is from ""Dos Khupe Kleyd.""",,Tape 02,,,,,
AP1589,046n,"Mateescu, F./ Dentistul Damelor!/ Femeia Moderna!",,Victor 63984,,,,78rpm 10 inch,,,,,Rumanian comic.,,Tape 02,,,,,
AP1590,033i,"R. Rubin, Ziegenlaub, W.(duet/ Dos Keytele/ Der Sod",,Columbia E3723,,,,78rpm 10 inch,,,,,(W/orch.),,Tape 032,,,,,
AP1591,K-030(a),Kapelye                                      Future and Past,קאַפּיליע,Flying Fish FF 249,,x,65,Audio CD copy x504,,,,,,,Transliteration and translation with album notes.,,,,,
AP1592,K-043(b),The Chicago Klezmer Ensemble  1989,,Cassette Privately Issued,,,,Cassette/Audio CD copy,,,,,,,,local,,,x,x
AP1593,K-043(c),The Chicago Klezmer Ensemble             Sweet Home Bukovina,,Oriente Music REIN CD 13,,,,,,,,,,,"Kurt Bjorling, clarinet, tsimbl and accordion; Eve -
Monzingo,piano; Joshua Huppert, violin; Deborah Strauss, violin; -
alan ehrich, bass",,,,,x
